account_number,birth,occupation,account_date,state,city,address_date,level,total_boleto,num_boleto,total_pix_enviado,num_pix_enviado,total_pix_recebido,num_pix_recebido,paid,num_paid,unpaid,num_unpaid
587601,1982-06-30 00:00:00,Corretor,2021-06-10 18:30:00,RJ,Rio de Janeiro,2021-04-25 14:30:00,C,4819.43,113,9713.38,10,6426.77,113,4819.43,113,5093.96,122
824181,1972-12-28 00:00:00,Analista,2021-06-10 04:00:00,RJ,Itaguai,2021-06-10 04:00:00,C,4165.88,88,11148.43,12,8144.99,88,4165.88,88,3977.18,84
207287,1965-03-07 00:00:00,Outros,2021-06-10 11:00:00,ES,Santa Teresa,2021-05-10 18:00:00,D,13673.76,171,24456.12,12,12524.68,171,13673.76,171,4806.84,60
130357,1984-03-03 00:00:00,Corretor,2021-06-10 05:00:00,MG,Campanha,2021-06-10 05:00:00,C,4080.2,78,14515.18,12,11681.89,78,4080.2,78,4466.39,87
824268,1979-02-26 00:00:00,Desenvolvedor,2021-06-10 04:00:00,MG,Itabirito,2021-06-10 04:00:00,D,4815.86,105,11284.52,12,7202.83,105,4815.86,105,5418.84,114
955805,1986-02-22 00:00:00,Autonomo,2021-06-10 15:00:00,MG,Araponga,2021-05-01 21:30:00,D,8933.22,124,19301.07,13,11441.39,124,8933.22,124,3140.62,44
821957,1976-11-04 00:00:00,Outros,2021-06-10 12:30:00,MG,Central de Minas,2021-06-10 12:30:00,C,3635.18,71,14221.61,8,11249.74,71,3635.18,71,3313.97,64
246016,2004-06-21 00:00:00,Desenvolvedor,2021-06-10 22:30:00,GO,Joviania,2021-06-10 22:30:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
458573,1974-04-12 00:00:00,Corretor,2021-06-10 11:00:00,RJ,Sao Sebastiao do Alto,2021-05-24 18:30:00,C,13063.34,245,20214.58,13,10791.89,245,13063.34,245,2514.8,46
878381,1965-11-16 00:00:00,Desenvolvedor,2021-06-10 01:30:00,MG,Santana do Riacho,2021-06-10 01:30:00,D,2390.14,42,14375.51,12,13161.24,42,2390.14,42,1428.17,25
972081,1973-05-04 00:00:00,Analista,2021-06-10 11:30:00,MG,Formoso,2021-06-10 11:30:00,C,6387.65,62,20755.98,12,17560.54,62,6387.65,62,10008.19,95
93022,1988-05-14 00:00:00,Outros,2021-06-10 09:00:00,PR,Jesuitas,2021-05-07 23:00:00,F,1245.47,14,6031.46,16,5166.31,14,1245.47,14,3539.61,39
87076,1977-02-20 00:00:00,Outros,2021-06-10 10:00:00,RJ,Rio Bonito,2021-06-09 01:00:00,B,11722.33,152,28043.5,22,18455.09,152,11722.33,152,5076.11,65
930083,1989-09-14 00:00:00,Desenvolvedor,2021-06-10 06:30:00,RJ,Araruama,2021-05-01 19:00:00,D,3195.77,89,7520.4,9,5561.7,89,3195.77,89,2172.61,62
558886,1975-10-17 00:00:00,Analista,2021-06-11 10:30:00,MG,Felixlandia,2021-06-11 10:30:00,C,10446.08,115,30285.0,10,23966.32,115,10446.08,115,12090.38,135
573979,1999-11-21 00:00:00,Outros,2021-06-11 21:00:00,MG,Sao Sebastiao da Bela Vista,2021-06-11 21:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
828231,1995-08-17 00:00:00,Autonomo,2021-06-11 07:30:00,GO,Aloandia,2021-06-11 07:30:00,D,10421.4,113,27506.14,10,19648.21,113,10421.4,113,3807.02,42
958718,1963-05-27 00:00:00,Analista,2021-06-11 13:30:00,MG,Carmesia,2021-05-16 11:00:00,D,10739.44,211,16578.07,11,8221.3,211,10739.44,211,1679.94,34
259942,1976-06-03 00:00:00,Investidor,2021-06-11 16:00:00,PR,Cascavel,2021-06-11 16:00:00,F,1019.75,30,3512.51,20,2827.0,30,1019.75,30,1255.37,38
672941,1981-01-07 00:00:00,Analista,2021-06-11 14:30:00,PR,Diamante do Sul,2021-04-29 07:30:00,C,5823.6,166,13280.36,10,8561.65,166,5823.6,166,2602.85,76
66798,1969-10-16 00:00:00,Analista,2021-06-11 17:30:00,MG,Sacramento,2021-06-11 17:30:00,C,13622.62,165,29846.74,14,18138.09,165,13622.62,165,3288.58,40
623417,1978-04-20 00:00:00,Desenvolvedor,2021-06-11 14:30:00,PR,Tijucas do Sul,2021-06-11 14:30:00,B,7018.71,130,17319.77,15,11374.88,130,7018.71,130,4196.25,79
249669,1986-02-11 00:00:00,Investidor,2021-06-11 18:00:00,MG,Virgolandia,2021-06-11 18:00:00,D,8205.57,125,20340.38,13,14318.67,125,8205.57,125,4471.17,68
429033,1966-02-01 00:00:00,Analista,2021-06-11 01:00:00,MG,Baependi,2021-06-11 01:00:00,C,6970.02,119,13438.53,5,9582.2,119,6970.02,119,7422.56,128
247582,1971-05-26 00:00:00,Analista,2021-06-11 15:00:00,PR,Carambei,2021-04-18 12:00:00,D,6915.01,120,23140.44,16,17328.74,120,6915.01,120,5722.54,100
577848,1996-12-12 00:00:00,Investidor,2021-06-12 07:00:00,MG,Rio Manso,2021-06-12 07:00:00,F,1157.46,20,7651.47,14,6775.06,20,1157.46,20,1970.51,34
29538,1970-03-06 00:00:00,Investidor,2021-06-12 03:30:00,MG,Maripa de Minas,2021-06-12 03:30:00,C,5885.37,135,13564.48,8,8939.92,135,5885.37,135,3115.01,72
711236,1997-01-15 00:00:00,Investidor,2021-06-12 15:30:00,PR,Sao Sebastiao da Amoreira,2021-05-10 18:30:00,D,7085.28,96,8548.44,6,5178.33,96,7085.28,96,3291.19,46
213180,1981-01-15 00:00:00,Corretor,2021-06-12 05:30:00,ES,Vila Velha,2021-06-05 14:30:00,C,8813.92,172,21131.47,12,14722.04,172,8813.92,172,4367.97,86
469336,1983-02-13 00:00:00,Outros,2021-06-12 08:00:00,ES,Iuna,2021-04-16 20:30:00,F,1570.22,27,8629.55,15,7409.92,27,1570.22,27,2253.39,38
225785,1973-04-10 00:00:00,Analista,2021-06-12 08:30:00,MG,Romaria,2021-06-12 08:30:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
717322,1977-09-03 00:00:00,Investidor,2021-06-12 10:30:00,PR,Jundiai do Sul,2021-06-12 10:30:00,D,3431.78,78,4725.2,7,2096.48,78,3431.78,78,1958.7,45
579398,1988-06-27 00:00:00,Corretor,2021-06-12 17:00:00,RJ,Itaborai,2021-05-16 16:00:00,F,967.84,28,2008.97,15,1275.04,28,967.84,28,1184.1,34
618132,1986-09-16 00:00:00,Desenvolvedor,2021-06-13 04:00:00,RJ,Engenheiro Paulo de Frontin,2021-05-04 06:30:00,F,499.17,12,5146.6,13,5525.4,12,499.17,12,1269.51,31
662845,1994-03-03 00:00:00,Analista,2021-06-13 03:30:00,BA,Pocoes,2021-06-13 03:30:00,D,2349.77,71,7166.26,17,6033.7,71,2349.77,71,3667.33,111
548693,1978-01-03 00:00:00,Desenvolvedor,2021-06-13 08:00:00,MG,Cantagalo,2021-05-29 21:30:00,D,4796.41,140,6392.81,11,2166.32,140,4796.41,140,1842.74,54
960353,1972-01-29 00:00:00,Analista,2021-06-13 08:30:00,RJ,Arraial do Cabo,2021-04-10 14:00:00,B,11989.42,121,18795.94,14,8820.17,121,11989.42,121,15302.73,155
891941,1990-03-16 00:00:00,Investidor,2021-06-13 11:30:00,BA,Contendas do Sincora,2021-06-13 11:30:00,D,3186.45,70,13439.92,13,10771.49,70,3186.45,70,252.87,6
717831,1971-11-29 00:00:00,Corretor,2021-06-13 04:30:00,RJ,Nilopolis,2021-04-09 09:00:00,B,6085.66,124,9960.4,13,4646.26,124,6085.66,124,3774.96,80
436135,1980-07-01 00:00:00,Analista,2021-06-13 19:00:00,MG,Conceicao de Ipanema,2021-06-13 19:00:00,,3070.31,78,8549.86,6,7267.95,78,3070.31,78,3107.87,79
327437,1982-10-01 00:00:00,Investidor,2021-06-13 17:30:00,RJ,Barra do Pirai,2021-04-02 03:30:00,D,5159.81,105,10462.95,12,6382.15,105,5159.81,105,2386.49,49
806703,1982-02-28 00:00:00,Desenvolvedor,2021-06-14 16:00:00,MG,Ipaba,2021-04-13 07:00:00,C,7486.02,146,14654.77,10,9389.99,146,7486.02,146,2493.26,49
141128,1985-05-20 00:00:00,Analista,2021-06-14 11:00:00,BA,Gongogi,2021-06-14 11:00:00,C,3265.2,97,3578.98,7,2456.82,97,3265.2,97,1775.83,53
589271,1983-04-06 00:00:00,Analista,2021-06-14 19:00:00,MG,Caratinga,2021-06-14 19:00:00,D,4800.31,104,11367.22,14,7263.53,104,4800.31,104,1405.21,30
755069,1987-12-12 00:00:00,Corretor,2021-06-14 09:00:00,RJ,Trajano de Morais,2021-06-14 09:00:00,F,5893.11,56,11855.3,14,6463.35,56,5893.11,56,6496.18,63
97592,1996-12-12 00:00:00,Analista,2021-06-14 13:00:00,PR,Reserva,2021-06-14 13:00:00,C,2191.14,47,9059.42,11,7740.76,47,2191.14,47,1056.08,22
577941,1963-08-12 00:00:00,Desenvolvedor,2021-06-14 11:00:00,MG,Caiana,2021-06-14 11:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
960167,1983-01-21 00:00:00,Corretor,2021-06-14 04:30:00,BA,Feira de Santana,2021-06-14 04:30:00,D,3749.71,104,7662.17,11,5363.62,104,3749.71,104,1364.48,38
298110,1990-05-05 00:00:00,Investidor,2021-06-15 18:00:00,PR,Jundiai do Sul,2021-06-12 10:30:00,F,1686.21,22,5856.21,14,4503.33,22,1686.21,22,1694.21,22
230265,1982-11-05 00:00:00,Analista,2021-06-15 08:30:00,MG,Santa Vitoria,2021-06-15 08:30:00,D,8583.35,157,17471.2,12,12341.23,157,8583.35,157,3989.24,72
748226,1979-08-15 00:00:00,Analista,2021-06-15 17:00:00,MG,Fruta de Leite,2021-04-08 21:30:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
974097,1991-03-13 00:00:00,Desenvolvedor,2021-06-15 13:30:00,RJ,Areal,2021-04-20 01:30:00,D,2801.36,44,16724.95,7,15301.73,44,2801.36,44,2473.68,38
354652,1991-05-25 00:00:00,Autonomo,2021-06-15 22:30:00,RJ,Duque de Caxias,2021-06-15 22:30:00,F,2701.3,33,17462.07,14,15698.68,33,2701.3,33,1379.18,17
286301,1967-10-29 00:00:00,Analista,2021-06-15 22:00:00,MG,Almenara,2021-06-15 22:00:00,D,4301.98,93,12201.3,13,10790.33,93,4301.98,93,6783.33,143
335698,1971-06-22 00:00:00,Corretor,2021-06-15 07:00:00,ES,Santa Maria de Jetiba,2021-06-15 07:00:00,B,4157.21,117,8463.71,17,4882.27,117,4157.21,117,4942.2,140
956720,1984-11-29 00:00:00,Analista,2021-06-15 08:30:00,BA,Cristopolis,2021-06-15 08:30:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
139125,1989-05-27 00:00:00,Analista,2021-06-15 17:00:00,BA,Lajedo do Tabocal,2021-05-07 06:00:00,B,5360.08,167,12575.41,12,8564.46,167,5360.08,167,3720.56,115
99229,1955-05-27 00:00:00,Desenvolvedor,2021-06-16 13:30:00,RJ,Itaocara,2021-05-21 19:30:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
400814,2004-09-13 00:00:00,Analista,2021-06-16 06:00:00,BA,Camamu,2021-04-12 05:30:00,D,8727.03,171,17006.74,12,9163.34,171,8727.03,171,3903.86,76
339523,1969-08-02 00:00:00,Outros,2021-06-16 17:30:00,MG,Teofilo Otoni,2021-06-16 17:30:00,D,6467.97,125,12286.84,9,7511.34,125,6467.97,125,4433.18,85
978032,1995-07-20 00:00:00,Desenvolvedor,2021-06-16 03:00:00,ES,Sao Domingos do Norte,2021-04-06 20:00:00,C,4058.12,133,6838.68,7,4982.64,133,4058.12,133,1074.21,34
726832,1980-02-17 00:00:00,Analista,2021-06-16 09:30:00,MG,Piau,2021-06-16 09:30:00,C,5077.51,89,12408.79,10,8490.95,89,5077.51,89,3945.73,69
331039,1978-04-21 00:00:00,Analista,2021-06-16 10:00:00,SC,Petrolandia,2021-06-16 10:00:00,,6980.61,145,13777.66,11,10375.44,145,6980.61,145,1403.79,29
767699,1979-03-17 00:00:00,Analista,2021-06-16 02:30:00,GO,Crominia,2021-06-16 02:30:00,,4871.64,96,12238.03,15,8460.11,96,4871.64,96,5861.32,115
640047,1982-06-27 00:00:00,Outros,2021-06-16 18:00:00,RJ,Quissama,2021-04-10 17:00:00,,1608.75,29,5078.66,18,3842.83,29,1608.75,29,1575.62,28
850219,2004-06-02 00:00:00,Corretor,2021-06-16 21:00:00,MG,Barao de Cocais,2021-06-16 21:00:00,D,11221.54,123,16161.02,12,6178.9,123,11221.54,123,3635.47,40
499047,1993-01-28 00:00:00,Corretor,2021-06-16 12:30:00,ES,Sao Gabriel da Palha,2021-04-12 09:00:00,C,2697.44,87,4387.48,15,2018.65,87,2697.44,87,2731.44,88
934900,1996-02-04 00:00:00,Outros,2021-06-17 01:00:00,ES,Mantenopolis,2021-06-17 01:00:00,D,7451.25,170,11884.19,11,7225.01,170,7451.25,170,2887.26,67
913038,1989-08-22 00:00:00,Desenvolvedor,2021-06-17 21:00:00,MG,Sao Francisco,2021-06-17 21:00:00,B,18201.74,196,30283.42,12,13922.53,196,18201.74,196,4170.82,45
783701,1958-11-08 00:00:00,Corretor,2021-06-17 15:00:00,MG,Gouveia,2021-06-17 15:00:00,D,3252.56,74,12147.61,9,9722.8,74,3252.56,74,3602.97,82
828102,1962-10-08 00:00:00,Desenvolvedor,2021-06-17 06:00:00,BA,Iguai,2021-06-17 06:00:00,D,7056.34,144,7251.49,5,3490.16,144,7056.34,144,1051.4,21
953508,1981-02-12 00:00:00,Analista,2021-06-17 22:00:00,MG,Carvalhos,2021-06-17 22:00:00,D,6624.61,151,14678.64,11,11725.36,151,6624.61,151,3762.03,85
853106,1985-02-12 00:00:00,Outros,2021-06-18 12:00:00,PR,Ponta Grossa,2021-06-18 12:00:00,F,946.05,27,2766.0,20,1925.47,27,946.05,27,1569.3,42
621458,1975-08-29 00:00:00,Corretor,2021-06-18 23:00:00,PR,Nova Aurora,2021-06-18 23:00:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
372378,1994-08-15 00:00:00,Analista,2021-06-18 06:00:00,MG,Miravania,2021-06-18 06:00:00,C,1814.29,40,7843.02,6,7028.2,40,1814.29,40,542.24,12
391410,1983-09-07 00:00:00,Corretor,2021-06-18 10:30:00,MG,Cana Verde,2021-06-06 19:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
399847,1986-10-22 00:00:00,Corretor,2021-06-18 21:00:00,ES,Pancas,2021-05-18 12:00:00,B,3051.38,89,9424.75,8,8034.21,89,3051.38,89,2048.26,60
657836,2004-10-28 00:00:00,Analista,2021-06-18 13:00:00,MG,Confins,2021-06-18 13:00:00,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
125850,1988-10-23 00:00:00,Analista,2021-06-18 07:00:00,MG,Itaobim,2021-06-18 07:00:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
588415,1993-11-26 00:00:00,Desenvolvedor,2021-06-18 01:30:00,MG,Romaria,2021-06-12 08:30:00,C,6517.16,204,10453.41,11,4394.45,204,6517.16,204,758.15,24
557094,1965-03-29 00:00:00,Desenvolvedor,2021-06-18 03:00:00,RJ,Sao Fidelis,2021-04-03 06:00:00,C,6653.21,97,9235.96,9,4189.24,97,6653.21,97,7638.49,114
90428,1988-01-24 00:00:00,Corretor,2021-06-18 06:30:00,PR,Cruzeiro do Sul,2021-06-18 06:30:00,F,2556.26,32,12685.91,19,11008.61,32,2556.26,32,3182.38,40
5561,1985-04-28 00:00:00,Desenvolvedor,2021-06-18 03:00:00,PR,Jaguapita,2021-05-11 09:30:00,F,2302.04,26,6489.6,18,4399.0,26,2302.04,26,3518.79,40
477187,1996-03-07 00:00:00,Desenvolvedor,2021-06-18 06:00:00,PR,Irati,2021-06-18 06:00:00,B,4664.89,94,12891.5,8,12804.56,94,4664.89,94,2831.48,58
2711,1970-08-29 00:00:00,Corretor,2021-06-18 09:00:00,GO,Campos Limpo de Goias,2021-06-18 09:00:00,D,12528.88,144,27284.75,9,16940.47,144,12528.88,144,6805.23,75
193796,1988-11-16 00:00:00,Desenvolvedor,2021-06-19 05:00:00,PR,Loanda,2021-06-19 05:00:00,C,6219.17,108,17119.63,12,11655.34,108,6219.17,108,5500.68,96
798461,1979-01-30 00:00:00,Analista,2021-06-19 18:30:00,SP,Praia Grande,2021-06-19 18:30:00,D,6138.83,102,8258.96,11,3203.24,102,6138.83,102,2239.08,38
478864,1983-06-07 00:00:00,Analista,2021-06-19 07:00:00,RJ,Paty do Alferes,2021-04-14 19:30:00,B,2876.4,34,14676.83,9,13247.22,34,2876.4,34,2147.61,24
123285,1968-03-04 00:00:00,Desenvolvedor,2021-06-19 11:30:00,MG,Chapada do Norte,2021-06-19 11:30:00,,6464.35,99,8085.49,10,4644.07,99,6464.35,99,5343.52,83
386848,1989-08-09 00:00:00,Analista,2021-06-19 15:30:00,ES,Ibitirama,2021-06-19 15:30:00,F,1937.35,19,7813.96,9,6144.08,19,1937.35,19,1969.8,19
216958,1984-06-21 00:00:00,Investidor,2021-06-19 18:00:00,BA,Belo Campo,2021-06-19 18:00:00,C,3212.32,57,11690.67,10,10368.36,57,3212.32,57,466.8,8
861059,1984-04-27 00:00:00,Corretor,2021-06-19 06:00:00,PR,Esperanca Nova,2021-05-01 07:30:00,,541.91,15,5458.94,15,5608.69,15,541.91,15,1760.97,47
335777,1994-03-12 00:00:00,Desenvolvedor,2021-06-20 07:30:00,MG,Albertina,2021-06-20 07:30:00,D,4089.89,80,9883.05,7,7272.91,80,4089.89,80,5226.89,101
321361,1994-12-05 00:00:00,Outros,2021-06-20 01:30:00,RJ,Itaocara,2021-05-21 19:30:00,F,2527.8,80,4392.7,15,2092.71,80,2527.8,80,1793.62,57
142627,1978-04-01 00:00:00,Desenvolvedor,2021-06-20 10:00:00,MG,Nepomuceno,2021-06-20 10:00:00,D,3614.59,120,6321.08,10,3438.55,120,3614.59,120,2152.65,72
105720,1985-02-05 00:00:00,Autonomo,2021-06-20 03:00:00,MG,Argirita,2021-06-20 03:00:00,D,6148.43,135,11711.5,14,6346.76,135,6148.43,135,4444.12,96
967519,1967-03-19 00:00:00,Investidor,2021-06-20 18:30:00,SP,Canas,2021-06-20 18:30:00,C,4725.51,78,9634.24,8,8926.35,78,4725.51,78,4326.21,72
465281,1978-09-26 00:00:00,Investidor,2021-06-20 06:00:00,PR,Iretama,2021-06-20 06:00:00,F,859.61,11,3403.14,11,3015.85,11,859.61,11,2215.61,29
132667,1979-05-11 00:00:00,Investidor,2021-06-20 11:00:00,GO,Campo Alegre de Goias,2021-06-20 11:00:00,D,3298.89,90,7707.73,11,4654.86,90,3298.89,90,1888.26,51
595156,1964-01-14 00:00:00,Outros,2021-06-20 02:30:00,PR,Antonina,2021-06-20 02:30:00,D,3568.6,70,12183.45,11,10564.61,70,3568.6,70,3164.46,62
414824,1985-04-01 00:00:00,Analista,2021-06-20 13:30:00,SP,Bom Sucesso de Itarare,2021-06-20 13:30:00,C,4533.05,84,10849.94,10,7209.7,84,4533.05,84,7263.19,134
152656,1996-11-06 00:00:00,Analista,2021-06-20 12:00:00,MG,Nova Porteirinha,2021-06-20 12:00:00,D,6605.94,143,11740.28,9,6624.66,143,6605.94,143,2254.07,49
55936,1966-01-08 00:00:00,Outros,2021-06-20 02:00:00,PR,Andira,2021-06-20 02:00:00,A,6635.59,120,16228.12,7,11076.84,120,6635.59,120,4108.81,73
564360,1962-01-13 00:00:00,Investidor,2021-06-20 12:00:00,BA,Lapao,2021-06-20 12:00:00,C,2640.75,83,5615.47,11,4130.52,83,2640.75,83,1492.45,48
514236,1992-07-17 00:00:00,Investidor,2021-06-21 22:30:00,MG,Paula Candido,2021-06-21 22:30:00,C,8216.65,106,10478.86,11,5514.93,106,8216.65,106,2495.11,31
850497,1980-05-17 00:00:00,Corretor,2021-06-21 10:00:00,MG,Carmo do Paranaiba,2021-06-21 10:00:00,B,5955.41,122,10198.61,7,5911.04,122,5955.41,122,1043.95,22
977807,2002-02-10 00:00:00,Outros,2021-06-21 22:30:00,MG,Cedro do Abaete,2021-06-21 22:30:00,B,4084.38,44,15377.03,10,12919.23,44,4084.38,44,1062.93,12
521068,1989-06-07 00:00:00,Investidor,2021-06-21 09:30:00,MG,Paula Candido,2021-06-21 22:30:00,,8306.09,109,17826.73,14,10701.77,109,8306.09,109,6378.69,86
691919,1982-01-02 00:00:00,Investidor,2021-06-21 01:30:00,PR,Nova Fatima,2021-05-18 07:00:00,,3522.23,34,8457.09,17,5448.57,34,3522.23,34,4362.57,42
857059,1974-11-02 00:00:00,Corretor,2021-06-21 23:00:00,MG,Divisa Alegre,2021-06-21 23:00:00,B,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
84672,1967-09-01 00:00:00,Investidor,2021-06-21 22:30:00,SC,Bandeirante,2021-06-21 22:30:00,B,5188.64,99,13737.13,7,10870.28,99,5188.64,99,4172.89,79
584877,1980-11-23 00:00:00,Analista,2021-06-21 04:00:00,PR,Itambaraca,2021-06-21 04:00:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
592964,1978-06-01 00:00:00,Desenvolvedor,2021-06-21 15:30:00,PR,Santa Monica,2021-06-21 15:30:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
806410,1972-07-01 00:00:00,Investidor,2021-06-21 18:00:00,MG,Sao Joao do Manhuacu,2021-06-21 18:00:00,B,8209.44,113,16023.56,7,14277.79,113,8209.44,113,6038.9,85
843488,1987-12-07 00:00:00,Corretor,2021-06-21 06:00:00,SC,Timbo,2021-06-21 06:00:00,C,5586.06,132,8420.13,9,5252.93,132,5586.06,132,2156.66,51
334979,1990-03-26 00:00:00,Outros,2021-06-21 01:30:00,PR,Sulina,2021-05-13 21:30:00,F,1999.92,21,16115.15,16,15078.91,21,1999.92,21,3942.97,42
932574,1992-12-23 00:00:00,Investidor,2021-06-22 18:30:00,PR,Reserva do Iguacu,2021-06-22 18:30:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
369709,1990-10-01 00:00:00,Investidor,2021-06-22 09:30:00,RJ,Porto Real,2021-04-03 15:00:00,F,914.07,26,2245.78,12,1331.71,26,914.07,26,635.75,18
591336,1991-10-24 00:00:00,Desenvolvedor,2021-06-22 16:30:00,MG,Lamim,2021-05-20 12:00:00,C,4256.13,90,11231.46,7,8512.18,90,4256.13,90,4006.6,84
63161,1974-07-31 00:00:00,Corretor,2021-06-22 01:00:00,BA,Piata,2021-06-22 01:00:00,C,5184.63,94,11554.57,13,7282.37,94,5184.63,94,5788.04,102
183483,1981-01-30 00:00:00,Analista,2021-06-22 05:30:00,SC,Sao Jose,2021-06-22 05:30:00,C,8028.2,118,13398.95,8,8251.47,118,8028.2,118,1268.7,19
833420,1990-01-13 00:00:00,Corretor,2021-06-22 09:30:00,ES,Sao Mateus,2021-06-22 09:30:00,D,3424.89,100,4751.23,13,1673.73,100,3424.89,100,801.1,23
728960,1994-12-31 00:00:00,Outros,2021-06-22 20:30:00,RJ,Sao Goncalo,2021-04-09 08:00:00,F,1583.66,22,5150.83,13,3972.27,22,1583.66,22,1972.18,27
840368,1992-11-10 00:00:00,Autonomo,2021-06-22 02:00:00,RJ,Aperibe,2021-05-21 21:30:00,C,2897.5,65,4190.27,11,1985.32,65,2897.5,65,2656.47,61
785486,1974-06-09 00:00:00,Desenvolvedor,2021-06-23 13:30:00,MG,Guape,2021-06-23 13:30:00,D,4210.57,45,9586.35,4,10551.35,45,4210.57,45,455.13,5
761580,2001-02-14 00:00:00,Desenvolvedor,2021-06-23 09:30:00,SP,Estrela dOeste,2021-06-23 09:30:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
421140,1981-01-04 00:00:00,Corretor,2021-06-23 19:30:00,MG,Governador Valadares,2021-06-23 19:30:00,D,6358.47,89,11191.49,6,8308.76,89,6358.47,89,4611.89,64
738366,2003-11-22 00:00:00,Autonomo,2021-06-23 12:30:00,MG,Douradoquara,2021-06-23 12:30:00,C,7284.45,146,11819.35,7,5834.21,146,7284.45,146,1949.03,39
244045,1982-03-06 00:00:00,Desenvolvedor,2021-06-23 02:00:00,ES,Santa Maria de Jetiba,2021-06-15 07:00:00,B,3462.85,93,7412.32,10,4567.74,93,3462.85,93,601.85,16
260448,1977-12-12 00:00:00,Desenvolvedor,2021-06-23 08:30:00,SC,Passos Maia,2021-06-23 08:30:00,D,8439.78,107,16184.43,8,10070.31,107,8439.78,107,770.77,10
532058,1983-07-18 00:00:00,Outros,2021-06-23 04:00:00,RJ,Belford Roxo,2021-04-21 13:30:00,F,1504.05,15,6705.96,14,5674.24,15,1504.05,15,4487.65,44
815831,1982-02-16 00:00:00,Outros,2021-06-23 22:30:00,PR,Santo Inacio,2021-05-04 06:30:00,F,3454.34,33,8627.54,13,6512.7,33,3454.34,33,2644.22,25
987153,2000-04-30 00:00:00,Corretor,2021-06-23 12:00:00,MG,Monte Carmelo,2021-06-23 12:00:00,C,4503.5,106,8712.59,9,6143.88,106,4503.5,106,1552.64,36
433874,1970-06-23 00:00:00,Analista,2021-06-24 19:00:00,ES,Afonso Claudio,2021-04-12 08:30:00,,6750.22,92,13128.73,8,9426.16,92,6750.22,92,1325.6,18
535978,1985-09-06 00:00:00,Corretor,2021-06-24 05:00:00,PR,Londrina,2021-06-24 05:00:00,C,4842.84,139,5979.58,9,1886.05,139,4842.84,139,898.72,25
969105,1995-11-11 00:00:00,Analista,2021-06-24 20:00:00,RJ,Sao Jose de Uba,2021-06-24 20:00:00,D,3817.98,79,6613.91,6,5578.78,79,3817.98,79,1236.04,26
804113,1993-05-18 00:00:00,Desenvolvedor,2021-06-24 22:30:00,RJ,Itaguai,2021-06-10 04:00:00,D,4433.6,85,9465.13,5,7576.22,85,4433.6,85,2924.3,55
225200,1958-12-29 00:00:00,Corretor,2021-06-24 19:30:00,MG,Sao Jose da Lapa,2021-06-24 19:30:00,B,8587.65,96,19865.4,8,12564.9,96,8587.65,96,2596.35,28
330636,1980-08-05 00:00:00,Outros,2021-06-24 17:30:00,MG,Indianopolis,2021-05-28 16:00:00,F,2706.84,31,10273.59,12,8697.85,31,2706.84,31,2271.01,26
502545,1991-10-29 00:00:00,Investidor,2021-06-25 16:00:00,PR,Palmeira,2021-05-22 23:00:00,F,1153.19,22,4145.22,12,3130.27,22,1153.19,22,1484.79,29
203810,1998-05-27 00:00:00,Analista,2021-06-25 16:30:00,ES,Pancas,2021-05-18 12:00:00,B,2631.69,66,7192.73,7,5729.14,66,2631.69,66,1528.99,38
998440,1986-07-18 00:00:00,Corretor,2021-06-25 12:00:00,PR,General Carneiro,2021-06-25 12:00:00,F,2222.61,25,5983.84,14,4281.18,25,2222.61,25,1642.82,19
41383,1984-01-31 00:00:00,Outros,2021-06-25 19:30:00,MG,Mathias Lobato,2021-06-03 20:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
147191,1986-06-02 00:00:00,Corretor,2021-06-25 02:30:00,MG,Piranguinho,2021-06-25 02:30:00,D,1757.08,41,2616.01,5,1722.12,41,1757.08,41,2443.15,57
382958,1994-11-13 00:00:00,Outros,2021-06-25 15:30:00,SP,Duartina,2021-06-25 15:30:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
310972,1985-11-02 00:00:00,Analista,2021-06-26 14:00:00,MG,Sao Joao do Manhuacu,2021-06-21 18:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
557713,1991-06-26 00:00:00,Outros,2021-06-26 05:00:00,RJ,Comendador Levy Gasparian,2021-05-28 02:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
